dteday,time_period,temp,atemp,hum,windspeed,casual,registered,cnt,season,mnth,weekday,weathersit,yr,holiday,workingday
2012-08-04,1,0.76,0.7272857142857143,0.6942857142857142,0.2110857142857143,57.714285714285715,150.57142857142858,208.28571428571428,3,8,6,1,1,0,0
2012-08-04,2,0.8800000000000001,0.8091000000000002,0.406,0.35224,200.4,296.6,497.0,3,8,6,1,1,0,0
2012-08-04,3,0.845,0.7803,0.455,0.3209,149.5,273.25,422.75,3,8,6,1,1,0,0
2012-08-04,4,0.7424999999999999,0.7215874999999999,0.75125,0.207075,42.625,106.125,148.75,3,8,6,1,1,0,0
2012-08-05,1,0.7657142857142858,0.7381,0.6671428571428571,0.3326142857142857,54.285714285714285,123.42857142857143,177.71428571428572,3,8,0,1,1,0,0
2012-08-05,2,0.8720000000000001,0.8091000000000002,0.43200000000000005,0.44478,167.4,314.8,482.2,3,8,0,1,1,0,0
2012-08-05,3,0.73,0.689425,0.72,0.17909999999999998,74.0,173.25,247.25,3,8,0,1,1,0,0
2012-08-05,4,0.7275,0.697,0.74375,0.2126875,24.25,78.25,102.5,3,8,0,1,1,0,0
2012-08-06,1,0.7171428571428571,0.6818428571428571,0.7457142857142857,0.16204285714285716,33.857142857142854,241.42857142857142,275.2857142857143,3,8,1,1,1,0,1
2012-08-06,2,0.8119999999999999,0.7485,0.47400000000000003,0.11046,87.0,230.2,317.2,3,8,1,1,1,0,1
2012-08-06,3,0.7949999999999999,0.738625,0.5175,0.12312500000000001,102.5,597.0,699.5,3,8,1,1,1,0,1
2012-08-06,4,0.725,0.697,0.755,0.115675,18.875,68.875,87.75,3,8,1,1,1,0,1
2012-08-07,1,0.7142857142857143,0.6775142857142856,0.7314285714285714,0.13645714285714286,40.714285714285715,275.42857142857144,316.14285714285717,3,8,2,2,1,0,1
2012-08-07,2,0.796,0.74546,0.542,0.12238,86.2,223.4,309.6,3,8,2,2,1,0,1
2012-08-07,3,0.76,0.7197,0.65,0.134325,101.5,583.5,685.0,3,8,2,2,1,0,1
2012-08-07,4,0.705,0.674275,0.8075,0.087675,19.5,77.0,96.5,3,8,2,1,1,0,1
2012-08-08,1,0.74,0.7013142857142857,0.7128571428571429,0.10235714285714285,36.42857142857143,282.0,318.42857142857144,3,8,3,2,1,0,1
2012-08-08,2,0.808,0.74544,0.49800000000000005,0.14626,90.0,219.6,309.6,3,8,3,2,1,0,1
2012-08-08,3,0.77,0.7273,0.605,0.216425,104.75,621.75,726.5,3,8,3,1,1,0,1
2012-08-08,4,0.7124999999999999,0.6799499999999999,0.78125,0.0429125,17.375,89.0,106.375,3,8,3,1,1,0,1
2012-08-09,1,0.7342857142857142,0.6861714285714287,0.7142857142857143,0.11728571428571428,40.142857142857146,274.0,314.14285714285717,3,8,4,1,1,0,1
2012-08-09,2,0.8640000000000001,0.7727200000000001,0.376,0.18209999999999998,82.2,215.6,297.8,3,8,4,1,1,0,1
2012-08-09,3,0.7949999999999999,0.731075,0.47750000000000004,0.24625,92.5,588.0,680.5,3,8,4,1,1,0,1
2012-08-09,4,0.6875,0.6496375,0.7625,0.1287375,16.75,92.75,109.5,3,8,4,1,1,0,1
2012-08-10,1,0.6542857142857142,0.5952714285714286,0.8714285714285713,0.15565714285714286,20.0,121.85714285714286,141.85714285714286,3,8,5,3,1,0,1
2012-08-10,2,0.768,0.7181799999999999,0.5780000000000001,0.36418,81.6,259.0,340.6,3,8,5,1,1,0,1
2012-08-10,3,0.765,0.7159,0.605,0.29105000000000003,88.0,470.0,558.0,3,8,5,1,1,0,1
2012-08-10,4,0.7124999999999999,0.6761499999999999,0.72125,0.2071,20.625,86.625,107.25,3,8,5,1,1,0,1
2012-08-11,1,0.6685714285714285,0.6169,0.7842857142857144,0.12155714285714285,61.0,144.0,205.0,3,8,6,1,1,0,0
2012-08-11,2,0.792,0.7303,0.496,0.29253999999999997,232.6,316.6,549.2,3,8,6,1,1,0,0
2012-08-11,3,0.69,0.6363749999999999,0.795,0.294775,113.75,198.0,311.75,3,8,6,2,1,0,0
2012-08-11,4,0.6525,0.6003875,0.8049999999999999,0.18285,25.25,83.625,108.875,3,8,6,1,1,0,0
2012-08-12,1,0.6742857142857143,0.6320428571428571,0.5514285714285714,0.18124285714285712,52.285714285714285,116.0,168.28571428571428,3,8,0,1,1,0,0
2012-08-12,2,0.76,0.6818199999999999,0.404,0.12536,200.4,343.0,543.4,3,8,0,1,1,0,0
2012-08-12,3,0.76,0.67045,0.3825,0.059699999999999996,148.5,291.75,440.25,3,8,0,1,1,0,0
2012-08-12,4,0.6575,0.6193375,0.665,0.10075,27.5,83.5,111.0,3,8,0,1,1,0,0
2012-08-13,1,0.7000000000000001,0.6450285714285714,0.5471428571428572,0.07251428571428573,37.857142857142854,255.42857142857142,293.2857142857143,3,8,1,1,1,0,1
2012-08-13,2,0.796,0.7060799999999999,0.366,0.15524,91.2,212.0,303.2,3,8,1,1,1,0,1
2012-08-13,3,0.76,0.693175,0.52,0.20897500000000002,87.75,566.5,654.25,3,8,1,1,1,0,1
2012-08-13,4,0.6725,0.634475,0.66875,0.143675,16.875,70.25,87.125,3,8,1,1,1,0,1
2012-08-14,1,0.6828571428571429,0.6320571428571428,0.7985714285714286,0.09595714285714285,28.571428571428573,214.71428571428572,243.28571428571428,3,8,2,2,1,0,1
2012-08-14,2,0.808,0.73636,0.45,0.17912,87.0,229.4,316.4,3,8,2,1,1,0,1
2012-08-14,3,0.755,0.7197,0.67,0.2388,83.5,598.75,682.25,3,8,2,1,1,0,1
2012-08-14,4,0.7,0.6572125,0.745,0.1921625,19.875,76.375,96.25,3,8,2,1,1,0,1
2012-08-15,1,0.6885714285714286,0.6428428571428572,0.6742857142857143,0.18122857142857143,41.142857142857146,276.0,317.14285714285717,3,8,3,2,1,0,1
2012-08-15,2,0.76,0.6939399999999999,0.512,0.23281999999999997,84.0,226.6,310.6,3,8,3,1,1,0,1
2012-08-15,3,0.72,0.662875,0.5700000000000001,0.194025,94.5,599.25,693.75,3,8,3,1,1,0,1
2012-08-15,4,0.6825,0.634475,0.66375,0.1082125,14.0,85.875,99.875,3,8,3,1,1,0,1
2012-08-16,1,0.6771428571428572,0.627742857142857,0.6071428571428571,0.15352857142857143,37.285714285714285,271.0,308.2857142857143,3,8,4,1,1,0,1
2012-08-16,2,0.808,0.7030399999999999,0.322,0.16119999999999998,78.2,235.8,314.0,3,8,4,1,1,0,1
2012-08-16,3,0.785,0.70075,0.375,0.097025,114.5,615.5,730.0,3,8,4,1,1,0,1
2012-08-16,4,0.6675,0.6250125,0.6375,0.1417875,28.5,91.125,119.625,3,8,4,1,1,0,1
2012-08-17,1,0.6828571428571429,0.2424,0.6485714285714286,0.14712857142857144,42.857142857142854,264.57142857142856,307.42857142857144,3,8,5,1,1,0,1
2012-08-17,2,0.844,0.2424,0.346,0.38808,116.8,267.4,384.2,3,8,5,1,1,0,1
2012-08-17,3,0.7749999999999999,0.2424,0.4675,0.298525,109.25,468.25,577.5,3,8,5,2,1,0,1
2012-08-17,4,0.6575,0.2424,0.695,0.17351250000000001,20.25,75.375,95.625,3,8,5,1,1,0,1
2012-08-18,1,0.6457142857142857,0.6060714285714285,0.6900000000000001,0.20042857142857143,67.57142857142857,160.57142857142858,228.14285714285714,3,8,6,1,1,0,0
2012-08-18,2,0.756,0.6636599999999999,0.376,0.22984,266.8,359.8,626.6,3,8,6,1,1,0,0
2012-08-18,3,0.725,0.6477499999999999,0.41000000000000003,0.1642,186.0,318.5,504.5,3,8,6,1,1,0,0
2012-08-18,4,0.635,0.5852375,0.76625,0.132475,34.5,105.125,139.625,3,8,6,1,1,0,0
2012-08-19,1,0.6371428571428571,0.6082428571428571,0.7157142857142856,0.09168571428571427,51.57142857142857,114.57142857142857,166.14285714285714,3,8,0,2,1,0,0
2012-08-19,2,0.644,0.6030599999999999,0.718,0.026860000000000002,77.8,170.4,248.2,3,8,0,3,1,0,0
2012-08-19,3,0.64,0.5985,0.755,0.134325,73.75,260.0,333.75,3,8,0,2,1,0,0
2012-08-19,4,0.6275,0.6022875,0.6825,0.09517500000000001,20.375,80.875,101.25,3,8,0,2,1,0,0
2012-08-20,1,0.6257142857142857,0.5930857142857143,0.7357142857142858,0.08102857142857144,39.142857142857146,258.85714285714283,298.0,3,8,1,2,1,0,1
2012-08-20,2,0.704,0.6545599999999999,0.562,0.18207999999999996,91.0,232.4,323.4,3,8,1,1,1,0,1
2012-08-20,3,0.64,0.602275,0.7424999999999999,0.253725,58.75,508.25,567.0,3,8,1,2,1,0,1
2012-08-20,4,0.6,0.5587125,0.8362499999999999,0.078375,7.75,62.125,69.875,3,8,1,1,1,0,1
2012-08-21,1,0.6171428571428572,0.5844285714285714,0.7228571428571428,0.07677142857142857,31.571428571428573,283.7142857142857,315.2857142857143,3,8,2,1,1,0,1
2012-08-21,2,0.748,0.66062,0.392,0.01792,90.0,251.4,341.4,3,8,2,1,1,0,1
2012-08-21,3,0.6799999999999999,0.6325999999999999,0.6275,0.153,75.75,508.5,584.25,3,8,2,1,1,0,1
2012-08-21,4,0.6,0.5625125,0.83,0.06343750000000001,13.375,81.0,94.375,3,8,2,1,1,0,1
2012-08-22,1,0.6542857142857142,0.6169,0.6942857142857143,0.0384,35.0,306.14285714285717,341.14285714285717,3,8,3,1,1,0,1
2012-08-22,2,0.752,0.6787799999999999,0.49399999999999994,0.11343999999999999,82.2,251.8,334.0,3,8,3,1,1,0,1
2012-08-22,3,0.675,0.632575,0.6575,0.16044999999999998,69.5,539.75,609.25,3,8,3,3,1,0,1
2012-08-22,4,0.6225,0.5852499999999999,0.78625,0.026125,20.0,90.0,110.0,3,8,3,1,1,0,1
2012-08-23,1,0.6714285714285715,0.6190571428571429,0.72,0.064,42.57142857142857,291.7142857142857,334.2857142857143,3,8,4,2,1,0,1
2012-08-23,2,0.784,0.6969799999999999,0.43200000000000005,0.1224,105.8,244.8,350.6,3,8,4,1,1,0,1
2012-08-23,3,0.73,0.6666749999999999,0.5125,0.16047499999999998,101.75,615.25,717.0,3,8,4,1,1,0,1
2012-08-23,4,0.645,0.6003999999999999,0.75125,0.04105,16.125,84.375,100.5,3,8,4,1,1,0,1
2012-08-24,1,0.6857142857142857,0.6298714285714285,0.6671428571428571,0.014928571428571428,38.42857142857143,288.7142857142857,327.14285714285717,3,8,5,2,1,0,1
2012-08-24,2,0.772,0.6909,0.45,0.11344000000000001,96.6,288.4,385.0,3,8,5,2,1,0,1
2012-08-24,3,0.72,0.6666749999999999,0.59,0.2015,99.5,512.25,611.75,3,8,5,2,1,0,1
2012-08-24,4,0.665,0.6250125,0.6849999999999999,0.031725,21.875,93.125,115.0,3,8,5,2,1,0,1
2012-08-25,1,0.6685714285714285,0.6255428571428572,0.7128571428571429,0.23454285714285714,57.57142857142857,156.0,213.57142857142858,3,8,6,2,1,0,0
2012-08-25,2,0.6799999999999999,0.63638,0.634,0.32538,161.2,288.8,450.0,3,8,6,2,1,0,0
2012-08-25,3,0.645,0.602275,0.76,0.335825,104.0,241.25,345.25,3,8,6,2,1,0,0
2012-08-25,4,0.6525,0.6098625,0.73875,0.156725,25.5,90.375,115.875,3,8,6,2,1,0,0
2012-08-26,1,0.6771428571428572,0.6255714285714286,0.7942857142857144,0.28144285714285716,54.857142857142854,135.71428571428572,190.57142857142858,3,8,0,1,1,0,0
2012-08-26,2,0.6599999999999999,0.6061,0.8380000000000001,0.28956,141.0,280.6,421.6,3,8,0,3,1,0,0
2012-08-26,3,0.64,0.5758,0.89,0.160475,64.5,185.5,250.0,3,8,0,1,1,0,0
2012-08-26,4,0.635,0.5739,0.87375,0.17909999999999998,17.0,84.625,101.625,3,8,0,1,1,0,0
2012-08-27,1,0.6685714285714285,0.6190714285714286,0.8071428571428572,0.07462857142857142,28.857142857142858,269.7142857142857,298.57142857142856,3,8,1,1,1,0,1
2012-08-27,2,0.784,0.73636,0.556,0.1612,73.2,235.4,308.6,3,8,1,1,1,0,1
2012-08-27,3,0.765,0.7083499999999999,0.595,0.223875,77.0,590.0,667.0,3,8,1,1,1,0,1
2012-08-27,4,0.6525,0.6079749999999999,0.84,0.1082125,14.125,62.875,77.0,3,8,1,1,1,0,1
2012-08-28,1,0.6942857142857143,0.6428714285714285,0.7657142857142858,0.15352857142857143,25.0,256.14285714285717,281.14285714285717,3,8,2,2,1,0,1
2012-08-28,2,0.82,0.73332,0.394,0.30748000000000003,65.4,261.2,326.6,3,8,2,1,1,0,1
2012-08-28,3,0.76,0.68185,0.42,0.227625,85.25,593.25,678.5,3,8,2,1,1,0,1
2012-08-28,4,0.685,0.6363875,0.73375,0.13244999999999998,11.5,79.125,90.625,3,8,2,1,1,0,1
2012-08-29,1,0.6628571428571428,0.6255428571428572,0.5942857142857143,0.14285714285714285,28.714285714285715,308.7142857142857,337.42857142857144,3,8,3,1,1,0,1
2012-08-29,2,0.756,0.67576,0.398,0.08358000000000002,86.8,271.6,358.4,3,8,3,1,1,0,1
2012-08-29,3,0.725,0.6591,0.47,0.14552500000000002,99.0,589.0,688.0,3,8,3,1,1,0,1
2012-08-29,4,0.64,0.60795,0.6525,0.0876875,18.25,80.625,98.875,3,8,3,1,1,0,1
2012-08-30,1,0.6714285714285715,0.6255428571428572,0.6371428571428571,0.03625714285714286,44.142857142857146,297.2857142857143,341.42857142857144,3,8,4,1,1,0,1
2012-08-30,2,0.776,0.7,0.45999999999999996,0.1403,79.8,255.6,335.4,3,8,4,1,1,0,1
2012-08-30,3,0.78,0.70075,0.445,0.16417500000000002,87.0,607.5,694.5,3,8,4,1,1,0,1
2012-08-30,4,0.6575,0.6231125,0.70375,0.02985,14.5,94.0,108.5,3,8,4,1,1,0,1
2012-08-31,1,0.7114285714285715,0.6493714285714285,0.7157142857142856,0.11515714285714286,39.142857142857146,276.7142857142857,315.85714285714283,3,8,5,1,1,0,1
2012-08-31,2,0.8880000000000001,0.7697,0.264,0.27164,109.8,343.8,453.6,3,8,5,1,1,0,1
2012-08-31,3,0.835,0.753775,0.415,0.171625,102.25,390.5,492.75,3,8,5,1,1,0,1
2012-08-31,4,0.6975,0.64205,0.7637499999999999,0.14925,25.125,87.375,112.5,3,8,5,1,1,0,1
2012-09-01,1,0.7428571428571429,0.6948142857142857,0.6314285714285715,0.14284285714285713,65.71428571428571,138.85714285714286,204.57142857142858,3,9,6,2,1,0,0
2012-09-01,2,0.836,0.7788,0.488,0.17316000000000004,226.0,276.8,502.8,3,9,6,2,1,0,0
2012-09-01,3,0.7949999999999999,0.753775,0.5825,0.063425,153.25,222.75,376.0,3,9,6,2,1,0,0
2012-09-01,4,0.69,0.6363624999999999,0.76625,0.0746375,18.625,67.625,86.25,3,9,6,1,1,0,0
2012-09-02,1,0.6885714285714286,0.6385428571428571,0.8485714285714285,0.0256,74.14285714285714,112.57142857142857,186.71428571428572,3,9,0,2,1,0,0
2012-09-02,2,0.732,0.70002,0.734,0.0627,232.2,232.6,464.8,3,9,0,3,1,0,0
2012-09-02,3,0.725,0.6931999999999999,0.77,0.119425,162.25,187.5,349.75,3,9,0,1,1,0,0
2012-09-02,4,0.6675,0.6041624999999999,0.85875,0.0709125,35.5,62.0,97.5,3,9,0,1,1,0,0
2012-09-03,1,0.6971428571428572,0.6515285714285713,0.8285714285714285,0.1066142857142857,62.714285714285715,113.85714285714286,176.57142857142858,3,9,1,2,1,1,0
2012-09-03,2,0.748,0.7060799999999999,0.6759999999999999,0.2597,179.2,334.8,514.0,3,9,1,1,1,1,0
2012-09-03,3,0.73,0.6931999999999999,0.715,0.14925,119.25,284.5,403.75,3,9,1,1,1,1,0
2012-09-03,4,0.68,0.6269,0.8674999999999999,0.1231375,19.125,57.5,76.625,3,9,1,1,1,1,0
2012-09-04,1,0.7000000000000001,0.6601999999999999,0.8200000000000001,0.16205714285714287,21.0,268.7142857142857,289.7142857142857,3,9,2,2,1,0,1
2012-09-04,2,0.784,0.7485,0.618,0.40598,65.4,251.8,317.2,3,9,2,1,1,0,1
2012-09-04,3,0.755,0.7234999999999999,0.7124999999999999,0.26492499999999997,75.25,582.75,658.0,3,9,2,1,1,0,1
2012-09-04,4,0.6975,0.6534249999999999,0.8049999999999999,0.1809625,11.5,65.75,77.25,3,9,2,1,1,0,1
2012-09-05,1,0.7285714285714285,0.6948285714285714,0.7328571428571429,0.23027142857142854,27.714285714285715,289.0,316.7142857142857,3,9,3,2,1,0,1
2012-09-05,2,0.788,0.7697,0.658,0.16418,52.0,225.2,277.2,3,9,3,1,1,0,1
2012-09-05,3,0.745,0.7197,0.7375,0.194025,71.0,623.0,694.0,3,9,3,1,1,0,1
2012-09-05,4,0.7075,0.6780625,0.8025,0.1623125,11.75,79.875,91.625,3,9,3,1,1,0,1
2012-09-06,1,0.6885714285714286,0.6450428571428571,0.8614285714285713,0.11727142857142857,12.285714285714286,216.28571428571428,228.57142857142858,3,9,4,3,1,0,1
2012-09-06,2,0.732,0.70002,0.736,0.16718,34.4,211.6,246.0,3,9,4,1,1,0,1
2012-09-06,3,0.7,0.6553249999999999,0.73,0.24624999999999997,61.25,590.5,651.75,3,9,4,1,1,0,1
2012-09-06,4,0.6799999999999999,0.6364,0.8525,0.0970375,13.5,82.25,95.75,3,9,4,1,1,0,1
2012-09-07,1,0.6742857142857143,0.6255571428571428,0.8042857142857143,0.10234285714285714,31.857142857142858,289.42857142857144,321.2857142857143,3,9,5,1,1,0,1
2012-09-07,2,0.796,0.7605999999999999,0.5740000000000001,0.24177999999999997,70.8,275.4,346.2,3,9,5,1,1,0,1
2012-09-07,3,0.75,0.704525,0.6225,0.2836,76.0,554.75,630.75,3,9,5,1,1,0,1
2012-09-07,4,0.6475,0.5966125,0.835,0.132475,20.5,104.625,125.125,3,9,5,1,1,0,1
2012-09-08,1,0.6971428571428572,0.6450285714285714,0.7957142857142857,0.33904285714285715,59.142857142857146,185.0,244.14285714285714,3,9,6,1,1,0,0
2012-09-08,2,0.712,0.67272,0.67,0.38208,181.4,341.4,522.8,3,9,6,1,1,0,0
2012-09-08,3,0.58,0.5455,0.855,0.1306,33.75,153.0,186.75,3,9,6,3,1,0,0
2012-09-08,4,0.6325000000000001,0.5757625,0.855,0.24255,12.625,100.625,113.25,3,9,6,2,1,0,0
2012-09-09,1,0.5828571428571429,0.5584571428571429,0.6571428571428571,0.22599999999999998,75.0,169.14285714285714,244.14285714285714,3,9,0,1,1,0,0
2012-09-09,2,0.692,0.6394,0.368,0.16418,245.8,460.2,706.0,3,9,0,1,1,0,0
2012-09-09,3,0.66,0.625,0.375,0.261175,148.5,372.25,520.75,3,9,0,1,1,0,0
2012-09-09,4,0.5575,0.536,0.65,0.2425375,27.75,85.375,113.125,3,9,0,1,1,0,0
2012-09-10,1,0.5599999999999999,0.5519285714285714,0.5971428571428571,0.2537285714285714,30.857142857142858,284.0,314.85714285714283,3,9,1,1,1,0,1
2012-09-10,2,0.652,0.6212,0.366,0.32242000000000004,95.6,270.2,365.8,3,9,1,1,1,0,1
2012-09-10,3,0.625,0.6212,0.3675,0.27985,85.75,629.75,715.5,3,9,1,1,1,0,1
2012-09-10,4,0.54,0.5151749999999999,0.57625,0.2126875,10.125,68.625,78.75,3,9,1,1,1,0,1
2012-09-11,1,0.5457142857142857,0.5389428571428571,0.5842857142857143,0.06825714285714286,33.57142857142857,309.57142857142856,343.14285714285717,3,9,2,1,1,0,1
2012-09-11,2,0.6759999999999999,0.6272800000000001,0.296,0.0836,76.0,276.2,352.2,3,9,2,1,1,0,1
2012-09-11,3,0.635,0.6060749999999999,0.4025,0.12312500000000001,93.5,632.5,726.0,3,9,2,1,1,0,1
2012-09-11,4,0.515,0.4962125,0.6625,0.102625,10.125,77.375,87.5,3,9,2,1,1,0,1
2012-09-12,1,0.5657142857142857,0.5476142857142857,0.65,0.1066142857142857,33.57142857142857,301.42857142857144,335.0,3,9,3,1,1,0,1
2012-09-12,2,0.704,0.6424399999999999,0.362,0.14626,83.2,272.8,356.0,3,9,3,1,1,0,1
2012-09-12,3,0.655,0.625,0.48,0.220125,80.25,671.5,751.75,3,9,3,1,1,0,1
2012-09-12,4,0.535,0.5170375,0.69625,0.100775,9.75,82.5,92.25,3,9,3,1,1,0,1
2012-09-13,1,0.5742857142857144,0.5541142857142857,0.7000000000000001,0.04905714285714286,35.285714285714285,305.42857142857144,340.7142857142857,3,9,4,1,1,0,1
2012-09-13,2,0.708,0.6454599999999999,0.41200000000000003,0.08657999999999999,72.2,267.2,339.4,3,9,4,1,1,0,1
2012-09-13,3,0.665,0.6250249999999999,0.5825,0.171625,85.0,633.25,718.25,3,9,4,1,1,0,1
2012-09-13,4,0.56,0.5379,0.75,0.0653125,13.25,92.875,106.125,3,9,4,1,1,0,1
2012-09-14,1,0.602857142857143,0.5714571428571428,0.7728571428571429,0.061842857142857144,40.285714285714285,286.2857142857143,326.57142857142856,3,9,5,2,1,0,1
2012-09-14,2,0.712,0.6575799999999999,0.504,0.1373,108.4,315.2,423.6,3,9,5,2,1,0,1
2012-09-14,3,0.6950000000000001,0.64395,0.535,0.17165,100.75,570.5,671.25,3,9,5,1,1,0,1
2012-09-14,4,0.5800000000000001,0.5492625,0.75875,0.0858375,19.0,96.0,115.0,3,9,5,1,1,0,1
2012-09-15,1,0.5828571428571429,0.5671142857142857,0.47428571428571425,0.40512857142857145,69.42857142857143,179.85714285714286,249.28571428571428,3,9,6,1,1,0,0
2012-09-15,2,0.672,0.63032,0.352,0.27762000000000003,320.2,392.2,712.4,3,9,6,1,1,0,0
2012-09-15,3,0.63,0.6212,0.39,0.197775,196.25,341.5,537.75,3,9,6,1,1,0,0
2012-09-15,4,0.58,0.556825,0.675,0.115675,36.0,121.0,157.0,3,9,6,1,1,0,0
2012-09-16,1,0.5542857142857143,0.5367857142857143,0.6314285714285715,0.09595714285714285,69.57142857142857,157.85714285714286,227.42857142857142,3,9,0,1,1,0,0
2012-09-16,2,0.648,0.6212,0.418,0.15822,212.4,415.2,627.6,3,9,0,1,1,0,0
2012-09-16,3,0.625,0.6212,0.485,0.10075,111.25,333.25,444.5,3,9,0,1,1,0,0
2012-09-16,4,0.5375,0.5208375,0.65375,0.037325,21.5,81.625,103.125,3,9,0,1,1,0,0
2012-09-17,1,0.5485714285714286,0.5303285714285714,0.7428571428571429,0.10448571428571429,32.857142857142854,272.42857142857144,305.2857142857143,3,9,1,1,1,0,1
2012-09-17,2,0.636,0.6061,0.666,0.24175999999999997,91.8,260.4,352.2,3,9,1,2,1,0,1
2012-09-17,3,0.625,0.5947,0.71,0.156725,62.75,547.75,610.5,3,9,1,2,1,0,1
2012-09-17,4,0.5525,0.51895,0.7825,0.1343375,10.25,55.875,66.125,3,9,1,1,1,0,1
2012-09-18,1,0.6571428571428573,0.6017714285714285,0.8442857142857143,0.5032142857142857,20.714285714285715,243.14285714285714,263.85714285714283,3,9,2,2,1,0,1
2012-09-18,2,0.6359999999999999,0.58186,0.8539999999999999,0.40896,16.0,88.4,104.4,3,9,2,3,1,0,1
2012-09-18,3,0.6,0.5455,0.88,0.212675,24.0,284.25,308.25,3,9,2,2,1,0,1
2012-09-18,4,0.5975,0.5322375,0.9049999999999999,0.2705125,6.25,52.625,58.875,3,9,2,2,1,0,1
2012-09-19,1,0.54,0.5238142857142857,0.5828571428571429,0.2409285714285714,22.285714285714285,316.42857142857144,338.7142857142857,3,9,3,1,1,0,1
2012-09-19,2,0.612,0.6212,0.382,0.15221999999999997,58.6,274.4,333.0,3,9,3,1,1,0,1
2012-09-19,3,0.565,0.54925,0.4225,0.2239,65.5,634.0,699.5,3,9,3,1,1,0,1
2012-09-19,4,0.52,0.5,0.65,0.227625,9.625,85.0,94.625,3,9,3,2,1,0,1
2012-09-20,1,0.5142857142857143,0.5021571428571429,0.6571428571428571,0.06825714285714286,24.571428571428573,309.42857142857144,334.0,3,9,4,1,1,0,1
2012-09-20,2,0.64,0.6212,0.45599999999999996,0.16416,66.6,267.8,334.4,3,9,4,1,1,0,1
2012-09-20,3,0.595,0.57955,0.575,0.20895,84.0,640.0,724.0,3,9,4,1,1,0,1
2012-09-20,4,0.49250000000000005,0.4791625,0.7075,0.0877,12.25,89.5,101.75,3,9,4,1,1,0,1
2012-09-21,1,0.5599999999999999,0.5368,0.7071428571428572,0.11514285714285714,35.0,308.2857142857143,343.2857142857143,3,9,5,1,1,0,1
2012-09-21,2,0.696,0.64848,0.546,0.20895999999999998,99.0,343.4,442.4,3,9,5,1,1,0,1
2012-09-21,3,0.65,0.6174499999999999,0.63,0.24625,90.5,561.5,652.0,3,9,5,1,1,0,1
2012-09-21,4,0.5475,0.5321875,0.73125,0.1082125,18.5,99.5,118.0,3,9,5,1,1,0,1
2012-09-22,1,0.6142857142857142,0.5822571428571429,0.7271428571428571,0.2921142857142857,62.42857142857143,199.0,261.42857142857144,3,9,6,1,1,0,0
2012-09-22,2,0.74,0.66972,0.504,0.33136,262.2,433.6,695.8,3,9,6,1,1,0,0
2012-09-22,3,0.715,0.6591,0.5425,0.264925,135.25,358.75,494.0,3,9,6,1,1,0,0
2012-09-22,4,0.5925,0.5738624999999999,0.7175,0.2555875,27.875,110.875,138.75,3,9,6,1,1,0,0
2012-09-23,1,0.4914285714285715,0.4783428571428571,0.5385714285714286,0.27504285714285714,64.0,163.0,227.0,4,9,0,1,1,0,0
2012-09-23,2,0.592,0.60302,0.37,0.203,258.4,436.6,695.0,4,9,0,1,1,0,0
2012-09-23,3,0.535,0.511375,0.39,0.205225,126.0,356.0,482.0,4,9,0,1,1,0,0
2012-09-23,4,0.52,0.505675,0.50375,0.199625,26.25,88.125,114.375,4,9,0,1,1,0,0
2012-09-24,1,0.5,0.48482857142857144,0.5457142857142857,0.13431428571428572,31.571428571428573,289.7142857142857,321.2857142857143,4,9,1,1,1,0,1
2012-09-24,2,0.588,0.5848599999999999,0.31,0.17014,83.4,274.4,357.8,4,9,1,1,1,0,1
2012-09-24,3,0.54,0.5151749999999999,0.395,0.10075,73.0,620.25,693.25,4,9,1,1,1,0,1
2012-09-24,4,0.4675,0.4601875,0.61,0.152975,8.875,69.25,78.125,4,9,1,1,1,0,1
2012-09-25,1,0.49714285714285716,0.49134285714285714,0.6457142857142858,0.22174285714285716,28.571428571428573,314.14285714285717,342.7142857142857,4,9,2,1,1,0,1
2012-09-25,2,0.648,0.6212,0.40800000000000003,0.29852,62.4,277.2,339.6,4,9,2,1,1,0,1
2012-09-25,3,0.63,0.6212,0.465,0.26492499999999997,64.25,624.0,688.25,4,9,2,1,1,0,1
2012-09-25,4,0.495,0.5037625,0.6575,0.19590000000000002,9.5,76.5,86.0,4,9,2,1,1,0,1
2012-09-26,1,0.5771428571428572,0.5584571428571429,0.7057142857142856,0.226,20.714285714285715,312.7142857142857,333.42857142857144,4,9,3,1,1,0,1
2012-09-26,2,0.72,0.6576,0.52,0.2627,64.6,275.6,340.2,4,9,3,1,1,0,1
2012-09-26,3,0.71,0.6515249999999999,0.5475,0.22015,57.25,667.25,724.5,4,9,3,1,1,0,1
2012-09-26,4,0.595,0.564425,0.67625,0.2611875,11.25,88.75,100.0,4,9,3,1,1,0,1
2012-09-27,1,0.6342857142857142,0.5995857142857143,0.6957142857142857,0.08957142857142857,25.142857142857142,321.14285714285717,346.2857142857143,4,9,4,1,1,0,1
2012-09-27,2,0.744,0.6727399999999999,0.488,0.11046,56.4,281.0,337.4,4,9,4,2,1,0,1
2012-09-27,3,0.655,0.617425,0.6799999999999999,0.22014999999999998,64.25,640.75,705.0,4,9,4,2,1,0,1
2012-09-27,4,0.6025,0.5701125,0.81875,0.1455375,4.5,53.25,57.75,4,9,4,1,1,0,1
2012-09-28,1,0.6,0.5627714285714286,0.8414285714285714,0.05971428571428571,33.0,296.57142857142856,329.57142857142856,4,9,5,2,1,0,1
